round,accuracy
1,0.7385041551246537
2,0.7443526170798898
3,0.7614325068870523
4,0.7811111111111111
5,0.7970049916805324
6,0.7622996130458817
7,0.771570796460177
8,0.7725274725274726
9,0.802646085997795
10,0.7965821389195149
11,0.8077562326869806
12,0.7966942148760331
13,0.7973495306460519
14,0.7661691542288557
15,0.7793712079426365
16,0.7875275938189845
17,0.7798672566371682
18,0.7895316804407714
19,0.7965631929046563
20,0.8001104362230812
21,0.7973495306460519
22,0.775330396475771
23,0.7974543442169342
24,0.7926089354660784
25,0.7943770672546858
26,0.7794444444444445
27,0.7937120794263651
28,0.7952799121844127
29,0.8082644628099174
30,0.8038567493112948
31,0.7877280265339967
32,0.8025372311086597
33,0.7833056937534549
34,0.8050660792951542
35,0.7963475373547316
36,0.7870216306156406
37,0.8015435501653804
38,0.8078193832599119
39,0.8055096418732782
40,0.7874930824571112
41,0.782150776053215
42,0.7750826901874311
43,0.7810945273631841
44,0.7695290858725762
45,0.8014380530973452
46,0.7841409691629956
47,0.8015435501653804
48,0.7888026607538803
49,0.7858719646799117
50,0.7898510755653613
51,0.8031973539140022
52,0.7953539823008849
53,0.7844112769485904
54,0.7770382695507487
55,0.7882483370288248
56,0.7756339581036383
57,0.7687224669603524
58,0.7722991689750692
59,0.7836192584394023
60,0.8031973539140022
61,0.7775318206972883
62,0.7843680709534369
63,0.7868580894533407
64,0.7802863436123348
65,0.7882483370288248
66,0.7667590027700831
67,0.7900826446280992
68,0.7998897464167586
69,0.7993366500829188
70,0.7933518005540167
71,0.7829928216454998
72,0.7820088300220751
73,0.7887168141592921
74,0.7757575757575758
75,0.788546255506608
76,0.7774104683195592
77,0.7825124515771997
78,0.7873626373626373
79,0.7827050997782705
80,0.8001101321585903
81,0.7769823788546255
82,0.7875762617859123
83,0.7789473684210526
84,0.7822001105583195
85,0.778702163061564
86,0.7789473684210526
87,0.7634051962410171
88,0.775206611570248
89,0.8006607929515418
90,0.7551133222775014
91,0.7632743362831859
92,0.7639579878385848
93,0.7751381215469614
94,0.7851239669421488
95,0.749034749034749
96,0.7612188365650969
97,0.7429674572531716
98,0.7612188365650969
99,0.7818181818181819
100,0.7622996130458817
