round,accuracy
1,0.7480114891736632
2,0.7435925762262483
3,0.7382898806893504
4,0.7375165709235528
5,0.7364118426866991
6,0.7350861688024746
7,0.7337604949182501
8,0.7338709677419355
9,0.7351966416261599
10,0.7347547503314185
11,0.7347547503314185
12,0.7351966416261599
13,0.7346442775077331
14,0.7346442775077331
15,0.7350861688024746
16,0.7356385329209014
17,0.7356385329209014
18,0.7350861688024746
19,0.7342023862129916
20,0.7342023862129916
21,0.7342023862129916
22,0.7340919133893062
23,0.7340919133893062
24,0.7350861688024746
25,0.7350861688024746
26,0.7359699513919575
27,0.7365223155103845
28,0.7365223155103845
29,0.7367432611577552
30,0.7367432611577552
31,0.7367432611577552
32,0.7367432611577552
33,0.7370746796288113
34,0.7370746796288113
35,0.7370746796288113
36,0.7370746796288113
37,0.7370746796288113
38,0.7370746796288113
39,0.7370746796288113
40,0.7376270437472382
41,0.7378479893946089
42,0.7378479893946089
43,0.7378479893946089
44,0.7378479893946089
45,0.7378479893946089
46,0.7378479893946089
47,0.7382898806893504
48,0.738179407865665
49,0.738179407865665
50,0.738179407865665
51,0.7385108263367212
52,0.7385108263367212
53,0.7385108263367212
54,0.7379584622182943
55,0.7380689350419797
56,0.7386212991604065
57,0.7392841361025188
58,0.7392841361025188
59,0.7392841361025188
60,0.739063190455148
61,0.739063190455148
62,0.739063190455148
63,0.739063190455148
64,0.7396155545735749
65,0.7396155545735749
66,0.7396155545735749
67,0.7396155545735749
68,0.7396155545735749
69,0.7396155545735749
70,0.7396155545735749
71,0.7396155545735749
72,0.7396155545735749
73,0.7401679186920017
74,0.7396155545735749
75,0.7396155545735749
76,0.7396155545735749
77,0.7396155545735749
78,0.7396155545735749
79,0.7396155545735749
80,0.7391736632788334
81,0.7391736632788334
82,0.7391736632788334
83,0.7391736632788334
84,0.7391736632788334
85,0.7396155545735749
86,0.7397260273972602
87,0.7397260273972602
88,0.7397260273972602
89,0.7397260273972602
90,0.7397260273972602
91,0.7397260273972602
92,0.7397260273972602
93,0.7397260273972602
94,0.7397260273972602
95,0.7397260273972602
96,0.7397260273972602
97,0.7397260273972602
98,0.7397260273972602
99,0.7397260273972602
100,0.7397260273972602
