round,accuracy
1,0.7545706371191135
2,0.7555309734513275
3,0.7545706371191135
4,0.7578599007170436
5,0.775330396475771
6,0.7845730027548209
7,0.7928176795580111
8,0.7774104683195592
9,0.7807692307692308
10,0.7796143250688705
11,0.7889196675900277
12,0.7803660565723793
13,0.7823691460055097
14,0.7798013245033113
15,0.7732815964523282
16,0.797566371681416
17,0.7711442786069652
18,0.7691882937603534
19,0.7736263736263737
20,0.771978021978022
21,0.7699556541019955
22,0.7899391929242675
23,0.7727272727272727
24,0.765616362631288
25,0.7850415512465374
26,0.7653846153846153
27,0.7863436123348018
28,0.7697802197802198
29,0.7741046831955923
30,0.7871752349364289
31,0.7914823008849557
32,0.7914823008849557
33,0.771978021978022
34,0.7781475318912923
35,0.7817174515235457
36,0.778941565600882
37,0.7660753880266076
38,0.7722007722007722
39,0.7589828634604754
40,0.7866224433388612
41,0.7746556473829201
42,0.7658752070679182
43,0.778941565600882
44,0.7691460055096419
45,0.7719491993373827
46,0.765934065934066
47,0.7850828729281768
48,0.7609055770292656
49,0.7763085399449036
50,0.7713498622589532
51,0.7706371191135734
52,0.7625621203754832
53,0.7703296703296704
54,0.774764803541782
55,0.7633037694013304
56,0.7778390297684675
57,0.7622724765581909
58,0.7689331122166944
59,0.7581446714522363
60,0.7699115044247787
61,0.7622724765581909
62,0.7792567942318358
63,0.7615085967831392
64,0.7692307692307693
65,0.7631724902939545
66,0.7819383259911894
67,0.7639889196675901
68,0.7694859038142621
69,0.7663911845730027
70,0.7695700110253583
71,0.7802988378527946
72,0.7799889441680486
73,0.7716794731064764
74,0.7654867256637168
75,0.7512437810945274
76,0.7710976282404853
77,0.7660398230088495
78,0.7638274336283186
79,0.7575924903368305
80,0.7494444444444445
81,0.7694859038142621
82,0.7791850220264317
83,0.7771017699115044
84,0.7562051847766134
85,0.7799889441680486
86,0.7753182069728832
87,0.7676095396561287
88,0.7567567567567568
89,0.7680440771349862
90,0.7747797356828194
91,0.7856353591160221
92,0.7522172949002217
93,0.7635060639470783
94,0.7819383259911894
95,0.7614577581446714
96,0.7570403092214246
97,0.7712238147739802
98,0.7534473248758963
99,0.7742290748898678
100,0.7570403092214246
